Mqtt Timestamp, Unity Timestamp, Angle
"17:12:04.425710","17:12:04.857750","170"
"17:12:04.460475","17:12:04.858747","170"
"17:12:04.500056","17:12:04.905622","170"
"17:12:04.540331","17:12:04.956991","170"
"17:12:04.581903","17:12:05.015341","170"
"17:12:04.622088","17:12:05.115584","170"
"17:12:04.663643","17:12:05.115584","170"
"17:12:04.714861","17:12:05.217817","170"
"17:12:04.750344","17:12:05.217817","170"
"17:12:04.793501","17:12:05.266686","170"
"17:12:04.832023","17:12:05.266686","170"
"17:12:04.869669","17:12:05.266686","170"
"17:12:04.911151","17:12:05.342484","170"
"17:12:04.950125","17:12:05.392350","170"
"17:12:04.986146","17:12:05.392350","170"
"17:12:05.022282","17:12:05.471140","170"
"17:12:05.061489","17:12:05.554916","170"
"17:12:05.098044","17:12:05.554916","170"
"17:12:05.140371","17:12:05.606778","170"
"17:12:05.177130","17:12:05.606778","170"
"17:12:05.213174","17:12:05.659636","170"
"17:12:05.249840","17:12:05.659636","170"
"17:12:05.292810","17:12:05.769343","170"
"17:12:05.328284","17:12:05.769343","170"
"17:12:05.363838","17:12:05.769343","170"
"17:12:05.405551","17:12:05.842148","170"
"17:12:05.444016","17:12:05.895007","170"
"17:12:05.479504","17:12:05.896005","170"
"17:12:05.522859","17:12:05.975791","170"
"17:12:05.561868","17:12:06.023664","170"
"17:12:05.597796","17:12:06.023664","170"
"17:12:05.637758","17:12:06.079514","170"
"17:12:05.697840","17:12:06.160802","170"
"17:12:05.736051","17:12:06.160802","170"
"17:12:05.777024","17:12:06.214658","170"
"17:12:05.812589","17:12:06.214658","170"
"17:12:05.858469","17:12:06.260535","170"
"17:12:05.916304","17:12:06.323367","170"
"17:12:05.968860","17:12:06.368247","170"
"17:12:06.019430","17:12:06.417117","170"
"17:12:06.071618","17:12:06.462994","170"
"17:12:06.119041","17:12:06.506876","170"
"17:12:06.156613","17:12:06.566717","170"
"17:12:06.220051","17:12:06.613593","170"
"17:12:06.268316","17:12:06.657979","170"
"17:12:06.305974","17:12:06.702859","170"
"17:12:06.343378","17:12:06.747246","170"
"17:12:06.380182","17:12:06.794120","170"
"17:12:06.417066","17:12:06.794120","170"
"17:12:06.454482","17:12:06.902336","170"
"17:12:06.490971","17:12:06.952708","170"
"17:12:06.528547","17:12:06.952708","170"
"17:12:06.564147","17:12:06.997588","170"
"17:12:06.601248","17:12:06.997588","170"
"17:12:06.638633","17:12:07.101816","170"
"17:12:06.674239","17:12:07.101816","170"
"17:12:06.710096","17:12:07.101816","170"
"17:12:06.746694","17:12:07.212520","170"
"17:12:06.782352","17:12:07.212520","170"
"17:12:06.818928","17:12:07.256403","170"
"17:12:06.856249","17:12:07.256403","170"
"17:12:06.892883","17:12:07.302280","170"
"17:12:06.929309","17:12:07.347160","170"
"17:12:06.966108","17:12:07.347160","170"
"17:12:07.003311","17:12:07.391043","170"
"17:12:07.039966","17:12:07.434925","170"
"17:12:07.077806","17:12:07.480803","170"
"17:12:07.114323","17:12:07.528675","170"
"17:12:07.150341","17:12:07.577544","170"
"17:12:07.188186","17:12:07.577544","170"
"17:12:07.226121","17:12:07.621427","170"
"17:12:07.263389","17:12:07.704206","170"
"17:12:07.305081","17:12:07.762051","170"
"17:12:07.348089","17:12:07.763048","170"
"17:12:07.385183","17:12:07.812915","170"
"17:12:07.427533","17:12:07.884723","170"
"17:12:07.463656","17:12:07.929603","170"
"17:12:07.500178","17:12:07.929603","170"
"17:12:07.536507","17:12:07.929603","170"
"17:12:07.579702","17:12:08.006398","170"
"17:12:07.619096","17:12:08.061252","170"
"17:12:07.655519","17:12:08.061252","170"
"17:12:07.704448","17:12:08.667642","170"
"17:12:07.749625","17:12:08.684597","190"
"17:12:07.778711","17:12:08.684597","320"
"17:12:07.807833","17:12:08.684597","490"
"17:12:07.843971","17:12:08.684597","740"
"17:12:07.878455","17:12:08.684597","950"
"17:12:07.910816","17:12:08.684597","1080"
"17:12:07.942097","17:12:08.684597","1140"
"17:12:07.971969","17:12:08.684597","1160"
"17:12:08.001443","17:12:08.684597","1170"
"17:12:08.031267","17:12:08.684597","1170"
"17:12:08.063383","17:12:08.684597","1170"
"17:12:08.092703","17:12:08.684597","1170"
"17:12:08.121774","17:12:08.684597","1170"
"17:12:08.153153","17:12:08.684597","1170"
"17:12:08.182179","17:12:08.684597","1170"
"17:12:08.211382","17:12:08.684597","1170"
"17:12:08.243626","17:12:08.684597","1170"
"17:12:08.295305","17:12:08.743440","1170"
"17:12:08.335311","17:12:08.743440","1170"
"17:12:08.383781","17:12:08.791312","1170"
"17:12:08.427073","17:12:08.893040","1170"
"17:12:08.469931","17:12:08.962853","1170"
"17:12:08.505634","17:12:08.962853","1170"
"17:12:08.542357","17:12:08.962853","1170"
"17:12:08.587474","17:12:09.034662","1170"
"17:12:08.623050","17:12:09.081536","1170"
"17:12:08.658909","17:12:09.081536","1170"
"17:12:08.694711","17:12:09.081536","1170"
"17:12:08.732052","17:12:09.143371","1170"
"17:12:08.769063","17:12:09.194235","1170"
"17:12:08.811438","17:12:09.245099","1170"
"17:12:08.848397","17:12:09.307931","1170"
"17:12:08.886820","17:12:09.403675","1170"
"17:12:08.922780","17:12:09.403675","1170"
"17:12:08.961829","17:12:09.448062","1170"
"17:12:09.000618","17:12:09.448062","1170"
"17:12:09.036179","17:12:09.448062","1170"
"17:12:09.075651","17:12:09.513886","1170"
"17:12:09.118521","17:12:09.560761","1170"
"17:12:09.161367","17:12:09.560761","1170"
"17:12:09.210291","17:12:09.611625","1170"
"17:12:09.254477","17:12:09.719337","1170"
"17:12:09.291413","17:12:09.767209","1170"
"17:12:09.326879","17:12:09.767209","1170"
"17:12:09.362311","17:12:09.767209","1170"
"17:12:09.401578","17:12:09.826052","1170"
"17:12:09.439654","17:12:09.874922","1170"
"17:12:09.476953","17:12:09.874922","1170"
"17:12:09.513674","17:12:09.986129","1170"
"17:12:09.553245","17:12:09.986129","1170"
"17:12:09.592518","17:12:09.986129","1170"
"17:12:09.632094","17:12:10.114291","1170"
"17:12:09.668634","17:12:10.114291","1170"
"17:12:09.704946","17:12:10.114291","1170"
"17:12:09.746599","17:12:10.177627","1170"
"17:12:09.785932","17:12:10.223505","1170"
"17:12:09.822296","17:12:10.223505","1170"
"17:12:09.865351","17:12:10.313768","1170"
"17:12:09.901824","17:12:10.360643","1170"
"17:12:09.937448","17:12:10.360643","1170"
"17:12:09.976509","17:12:10.440430","1170"
"17:12:10.016052","17:12:10.525203","1170"
"17:12:10.052110","17:12:10.525203","1170"
"17:12:10.088224","17:12:10.525203","1170"
"17:12:10.131728","17:12:10.577065","1170"
"17:12:10.167812","17:12:10.577065","1170"
"17:12:10.212835","17:12:10.644884","1170"
"17:12:10.251433","17:12:10.726664","1170"
"17:12:10.287746","17:12:10.726664","1170"
"17:12:10.329287","17:12:10.775534","1170"
"17:12:10.371759","17:12:10.775534","1170"
"17:12:10.411946","17:12:10.949070","1170"
"17:12:10.451524","17:12:11.093684","1170"
"17:12:10.487854","17:12:11.093684","1170"
"17:12:10.523877","17:12:11.093684","1170"
"17:12:10.560663","17:12:11.093684","1170"
"17:12:10.596243","17:12:11.093684","1170"
"17:12:10.634577","17:12:11.153031","1170"
"17:12:10.674588","17:12:11.153031","1170"
"17:12:10.716729","17:12:11.153031","1170"
"17:12:10.758923","17:12:11.197911","1170"
"17:12:10.795002","17:12:11.198909","1170"
"17:12:10.830844","17:12:11.279692","1170"
"17:12:10.873711","17:12:11.377433","1170"
"17:12:10.909581","17:12:11.377433","1170"
"17:12:10.949822","17:12:11.377433","1170"
"17:12:10.988694","17:12:11.505090","1170"
"17:12:11.024747","17:12:11.505090","1170"
"17:12:11.060931","17:12:11.572909","1170"
"17:12:11.102609","17:12:11.572909","1170"
"17:12:11.138390","17:12:11.572909","1170"
"17:12:11.174749","17:12:11.617790","1170"
"17:12:11.211090","17:12:11.617790","1170"
"17:12:11.247019","17:12:11.662175","1170"
"17:12:11.284032","17:12:11.662175","1170"
"17:12:11.321211","17:12:11.710047","1170"
"17:12:11.359286","17:12:11.755431","1170"
"17:12:11.395444","17:12:11.799314","1170"
"17:12:11.432629","17:12:11.847186","1170"
"17:12:11.470083","17:12:11.896559","1170"
"17:12:11.507312","17:12:11.896559","1170"
"17:12:11.543982","17:12:11.941438","1170"
"17:12:11.580739","17:12:11.985825","1170"
"17:12:11.618080","17:12:12.032700","1170"
"17:12:11.655511","17:12:12.073097","1170"
"17:12:11.692578","17:12:12.073097","1170"
"17:12:11.730052","17:12:12.648559","1170"
"17:12:11.760657","17:12:12.697429","1170"
"17:12:11.789862","17:12:12.697429","1170"
"17:12:11.819290","17:12:12.697429","1170"
"17:12:11.848775","17:12:12.697429","1170"
"17:12:11.878342","17:12:12.697429","1170"
"17:12:11.907657","17:12:12.697429","1170"
"17:12:11.936909","17:12:12.697429","1170"
"17:12:11.966313","17:12:12.697429","1170"
"17:12:11.995739","17:12:12.697429","1170"
"17:12:12.025558","17:12:12.697429","1170"
"17:12:12.054689","17:12:12.697429","1170"
"17:12:12.083904","17:12:12.697429","1170"
"17:12:12.113475","17:12:12.697429","1170"
"17:12:12.142734","17:12:12.697429","1170"
"17:12:12.176574","17:12:12.697429","1170"
"17:12:12.212497","17:12:12.697429","1170"
"17:12:12.242024","17:12:12.697429","1170"
"17:12:12.286383","17:12:12.742309","1170"
"17:12:12.335700","17:12:12.742309","1170"
"17:12:12.375785","17:12:12.788186","1170"
"17:12:12.410992","17:12:12.834063","1170"
"17:12:12.466957","17:12:12.902879","1170"
"17:12:12.505324","17:12:12.993638","1170"
"17:12:12.542102","17:12:12.993638","1170"
"17:12:12.578860","17:12:13.047493","1180"
"17:12:12.617471","17:12:13.047493","1180"
"17:12:12.653644","17:12:13.093370","1180"
"17:12:12.689619","17:12:13.093370","1180"
"17:12:12.733053","17:12:13.139247","1180"
"17:12:12.778346","17:12:13.248954","1180"
"17:12:12.816880","17:12:13.302810","1180"
"17:12:12.852145","17:12:13.302810","1180"
"17:12:12.888551","17:12:13.302810","1180"
"17:12:12.925121","17:12:13.384592","1180"
"17:12:12.964439","17:12:13.443434","1180"
"17:12:13.000950","17:12:13.443434","1180"
"17:12:13.036524","17:12:13.504775","1180"
"17:12:13.083883","17:12:13.504775","1180"
"17:12:13.128144","17:12:13.562128","1180"
"17:12:13.177280","17:12:13.637924","1180"
"17:12:13.228060","17:12:13.688788","1180"
"17:12:13.263480","17:12:13.737658","1180"
"17:12:13.333797","17:12:13.737658","1180"
"17:12:13.414237","17:12:13.847365","1180"
"17:12:13.488745","17:12:13.928148","1180"
"17:12:13.548176","17:12:13.981008","1180"
"17:12:13.597090","17:12:14.030874","1180"
"17:12:13.642025","17:12:14.030874","1180"
"17:12:13.679846","17:12:14.074757","1180"
"17:12:13.728021","17:12:14.172495","1180"
"17:12:13.764224","17:12:14.222362","1180"
"17:12:13.801760","17:12:14.222362","1180"
"17:12:13.838490","17:12:14.267243","1180"
"17:12:13.881198","17:12:14.317109","1180"
"17:12:13.917461","17:12:14.317109","1180"
"17:12:13.954165","17:12:14.368970","1180"
"17:12:13.992361","17:12:14.422826","1180"
"17:12:14.028139","17:12:14.422826","1180"
"17:12:14.072070","17:12:14.473197","1180"
"17:12:14.113362","17:12:14.580910","1180"
"17:12:14.148606","17:12:14.580910","1180"
"17:12:14.188755","17:12:14.580910","1180"
"17:12:14.248525","17:12:14.709566","1180"
"17:12:14.306090","17:12:14.709566","1180"
"17:12:14.353793","17:12:14.756440","1180"
"17:12:14.395614","17:12:14.809299","1180"
"17:12:14.436377","17:12:14.862158","1180"
"17:12:14.476423","17:12:14.907038","1180"
"17:12:14.528296","17:12:15.002288","1180"
"17:12:14.564048","17:12:15.049163","1180"
"17:12:14.599667","17:12:15.049163","1180"
"17:12:14.636983","17:12:15.049163","1180"
"17:12:14.673062","17:12:15.095544","1180"
"17:12:14.713521","17:12:15.166355","1180"
"17:12:14.750931","17:12:15.259610","1180"
"17:12:14.787294","17:12:15.259610","1180"
"17:12:14.823171","17:12:15.310978","1180"
"17:12:14.862432","17:12:15.310978","1180"
"17:12:14.897945","17:12:15.310978","1180"
"17:12:14.937482","17:12:15.375805","1180"
"17:12:14.980960","17:12:15.427666","1180"
"17:12:15.016942","17:12:15.427666","1180"
"17:12:15.054625","17:12:15.511442","1180"
"17:12:15.096466","17:12:15.511442","1180"
"17:12:15.134734","17:12:15.570285","1180"
"17:12:15.176880","17:12:15.570285","1180"
"17:12:15.229583","17:12:15.620151","1180"
"17:12:15.278236","17:12:15.674007","1180"
"17:12:15.317450","17:12:15.719885","1180"
"17:12:15.361445","17:12:15.764765","1180"
"17:12:15.411611","17:12:15.808647","1180"
"17:12:15.452189","17:12:15.853527","1180"
"17:12:15.496774","17:12:15.900402","1180"
"17:12:15.541878","17:12:15.944285","1180"
"17:12:15.584660","17:12:15.989167","1180"
"17:12:15.623556","17:12:16.033048","1180"
"17:12:15.660274","17:12:16.075933","1180"
"17:12:15.697732","17:12:16.075933","1180"
"17:12:15.734865","17:12:16.660876","1180"
"17:12:15.765129","17:12:16.661873","1280"
"17:12:15.794217","17:12:16.661873","1440"
"17:12:15.823740","17:12:16.661873","1640"
"17:12:15.852780","17:12:16.661873","1840"
"17:12:15.881842","17:12:16.661873","2000"
"17:12:15.911261","17:12:16.662871","2110"
"17:12:15.940469","17:12:16.662871","2160"
"17:12:15.969658","17:12:16.662871","2170"
"17:12:15.998785","17:12:16.662871","2160"
"17:12:16.028438","17:12:16.662871","2160"
"17:12:16.058183","17:12:16.662871","2160"
"17:12:16.087864","17:12:16.662871","2160"
"17:12:16.117011","17:12:16.662871","2160"
"17:12:16.146247","17:12:16.662871","2160"
"17:12:16.175407","17:12:16.662871","2160"
"17:12:16.204318","17:12:16.662871","2160"
"17:12:16.235590","17:12:16.662871","2160"
"17:12:16.286070","17:12:16.708254","2160"
"17:12:16.325187","17:12:16.709252","2160"
"17:12:16.366237","17:12:16.754132","2160"
"17:12:16.402195","17:12:16.798519","2160"
"17:12:16.439796","17:12:16.842401","2160"
"17:12:16.476801","17:12:16.884792","2160"
"17:12:16.512725","17:12:16.928675","2160"
"17:12:16.549586","17:12:16.928675","2160"
"17:12:16.586446","17:12:16.974552","2160"
"17:12:16.623716","17:12:17.018939","2160"
"17:12:16.660716","17:12:17.062821","2160"
"17:12:16.707220","17:12:17.108205","2160"
"17:12:16.744536","17:12:17.153085","2160"
"17:12:16.781622","17:12:17.197965","2160"
"17:12:16.818610","17:12:17.197965","2160"
"17:12:16.856024","17:12:17.242845","2160"
"17:12:16.893445","17:12:17.286728","2160"
"17:12:16.931011","17:12:17.347565","2160"
"17:12:16.967861","17:12:17.446301","2160"
"17:12:17.004921","17:12:17.446301","2160"
"17:12:17.040798","17:12:17.507139","2160"
"17:12:17.076841","17:12:17.552019","2160"
"17:12:17.112871","17:12:17.552019","2160"
"17:12:17.148487","17:12:17.595902","2160"
"17:12:17.184362","17:12:17.642776","2160"
"17:12:17.220430","17:12:17.642776","2160"
"17:12:17.257477","17:12:17.685662","2160"
"17:12:17.296674","17:12:17.747496","2160"
"17:12:17.333445","17:12:17.855273","2160"
"17:12:17.377686","17:12:17.902083","2160"
"17:12:17.413652","17:12:17.902083","2160"
"17:12:17.449975","17:12:17.902083","2160"
"17:12:17.485924","17:12:18.012294","2160"
"17:12:17.521767","17:12:18.056178","2160"
"17:12:17.564268","17:12:18.102055","2160"
"17:12:17.600857","17:12:18.102055","2160"
"17:12:17.636926","17:12:18.291549","2160"
"17:12:17.673771","17:12:18.337425","2160"
"17:12:17.710136","17:12:18.337425","2160"
"17:12:17.747352","17:12:18.402252","2160"
"17:12:17.782806","17:12:18.447132","2160"
"17:12:17.818684","17:12:18.447132","2160"
"17:12:17.854891","17:12:18.447132","2160"
"17:12:17.890352","17:12:18.447132","2160"
"17:12:17.926589","17:12:18.447132","2160"
"17:12:17.962082","17:12:18.447132","2160"
"17:12:18.003540","17:12:18.447132","2160"
"17:12:18.040923","17:12:18.491519","2160"
"17:12:18.076439","17:12:18.534404","2160"
"17:12:18.115270","17:12:18.577290","2160"
"17:12:18.150671","17:12:18.628658","2160"
"17:12:18.187409","17:12:18.628658","2160"
"17:12:18.227080","17:12:18.672540","2160"
"17:12:18.263712","17:12:18.715929","2160"
"17:12:18.307393","17:12:18.764799","2160"
"17:12:18.347444","17:12:18.823150","2160"
"17:12:18.388180","17:12:18.823150","2160"
"17:12:18.430253","17:12:18.823150","2160"
"17:12:18.473317","17:12:18.986713","2160"
"17:12:18.536177","17:12:18.986713","2160"
"17:12:18.572412","17:12:18.986713","2160"
"17:12:18.618281","17:12:19.048548","2160"
"17:12:18.665675","17:12:19.167230","2160"
"17:12:18.704183","17:12:19.167230","2160"
"17:12:18.741124","17:12:19.167230","2160"
"17:12:18.779337","17:12:19.217097","2160"
"17:12:18.825796","17:12:19.217097","2160"
"17:12:18.862234","17:12:19.334782","2160"
"17:12:18.900550","17:12:19.334782","2160"
"17:12:18.936933","17:12:19.334782","2160"
"17:12:18.973258","17:12:19.403598","2160"
"17:12:19.014603","17:12:19.463438","2160"
"17:12:19.051692","17:12:19.463438","2160"
"17:12:19.087224","17:12:19.509316","2160"
"17:12:19.131015","17:12:19.571151","2160"
"17:12:19.175934","17:12:19.571151","2160"
"17:12:19.220089","17:12:19.703302","2160"
"17:12:19.255968","17:12:19.703302","2160"
"17:12:19.292274","17:12:19.703302","2160"
"17:12:19.332564","17:12:19.749179","2160"
"17:12:19.374500","17:12:19.803035","2160"
"17:12:19.411178","17:12:19.803035","2160"
"17:12:19.452132","17:12:19.856891","2160"
"17:12:19.488628","17:12:19.915734","2160"
"17:12:19.532284","17:12:20.008486","2160"
"17:12:19.568661","17:12:20.008486","2160"
"17:12:19.610645","17:12:20.052370","2160"
"17:12:19.647250","17:12:20.052370","2160"
"17:12:19.686521","17:12:20.106225","2160"
"17:12:19.727287","17:12:20.683725","2160"
"17:12:19.765493","17:12:20.696690","2180"
"17:12:19.794478","17:12:20.696690","2300"
"17:12:19.824451","17:12:20.696690","2450"
"17:12:19.854768","17:12:20.696690","2620"
"17:12:19.889798","17:12:20.696690","2790"
"17:12:19.925998","17:12:20.696690","2890"
"17:12:19.956020","17:12:20.696690","2940"
"17:12:19.987419","17:12:20.696690","3000"
"17:12:20.020586","17:12:20.696690","3040"
"17:12:20.049764","17:12:20.696690","3060"
"17:12:20.078942","17:12:20.696690","3060"
"17:12:20.108645","17:12:20.696690","3070"
"17:12:20.138122","17:12:20.696690","3070"
"17:12:20.167177","17:12:20.696690","3070"
"17:12:20.196239","17:12:20.696690","3070"
"17:12:20.226259","17:12:20.696690","3070"
"17:12:20.257721","17:12:20.696690","3060"
"17:12:20.297402","17:12:20.787448","3040"
"17:12:20.339017","17:12:20.787448","3010"
"17:12:20.375855","17:12:20.832328","2970"
"17:12:20.417778","17:12:20.832328","2940"
"17:12:20.454774","17:12:20.882194","2910"
"17:12:20.490773","17:12:20.883192","2880"
"17:12:20.534934","17:12:20.951011","2870"
"17:12:20.570760","17:12:21.003869","2860"
"17:12:20.612685","17:12:21.003869","2860"
"17:12:20.652849","17:12:21.168429","2860"
"17:12:20.688654","17:12:21.168429","2860"
"17:12:20.724565","17:12:21.168429","2860"
"17:12:20.776289","17:12:21.214307","2860"
"17:12:20.811392","17:12:21.214307","2860"
"17:12:20.854030","17:12:21.313043","2860"
"17:12:20.889877","17:12:21.357923","2860"
"17:12:20.926043","17:12:21.357923","2860"
"17:12:20.964733","17:12:21.422256","2860"
"17:12:21.002700","17:12:21.467136","2860"
"17:12:21.039931","17:12:21.467136","2860"
"17:12:21.081228","17:12:21.528971","2860"
"17:12:21.117612","17:12:21.595792","2860"
"17:12:21.153353","17:12:21.595792","2860"
"17:12:21.202205","17:12:21.642667","2860"
"17:12:21.240652","17:12:21.705499","2860"
"17:12:21.279823","17:12:21.705499","2860"
"17:12:21.318970","17:12:21.749382","2860"
"17:12:21.356796","17:12:21.749382","2860"
"17:12:21.392648","17:12:21.816203","2860"
"17:12:21.432979","17:12:21.866070","2860"
"17:12:21.469160","17:12:21.930403","2860"
"17:12:21.510298","17:12:21.975283","2860"
"17:12:21.546175","17:12:21.975283","2860"
"17:12:21.582588","17:12:21.975283","2860"
"17:12:21.626667","17:12:22.020667","2860"
"17:12:21.662611","17:12:22.068539","2860"
"17:12:21.698641","17:12:22.112925","2860"
"17:12:21.736686","17:12:22.156808","2860"
"17:12:21.773384","17:12:22.201688","2860"
"17:12:21.809256","17:12:22.201688","2860"
"17:12:21.847009","17:12:22.246074","2860"
"17:12:21.884466","17:12:22.291951","2860"
"17:12:21.921173","17:12:22.335340","2860"
"17:12:21.958024","17:12:22.380220","2860"
"17:12:21.994970","17:12:22.380220","2860"
"17:12:22.031430","17:12:22.424103","2860"
"17:12:22.067490","17:12:22.468983","2860"
"17:12:22.103648","17:12:22.514860","2860"
"17:12:22.141780","17:12:22.569714","2860"
"17:12:22.178648","17:12:22.615591","2860"
"17:12:22.215160","17:12:22.615591","2860"
"17:12:22.252153","17:12:22.660471","2860"
"17:12:22.295136","17:12:22.719315","2860"
"17:12:22.333890","17:12:22.772173","2860"
"17:12:22.379480","17:12:22.833010","2860"
"17:12:22.415974","17:12:22.877890","2860"
"17:12:22.451793","17:12:22.877890","2860"
"17:12:22.490927","17:12:22.949698","2860"
"17:12:22.526910","17:12:22.949698","2860"
"17:12:22.565955","17:12:22.998568","2860"
"17:12:22.602933","17:12:22.998568","2860"
"17:12:22.640394","17:12:23.046440","2860"
"17:12:22.685717","17:12:23.112264","2860"
"17:12:22.730637","17:12:23.158141","2860"
"17:12:22.775493","17:12:23.237435","2860"
"17:12:22.811502","17:12:23.282315","2860"
"17:12:22.876243","17:12:23.342155","2860"
"17:12:22.931015","17:12:23.395014","2860"
"17:12:22.986212","17:12:23.481782","2860"
"17:12:23.035326","17:12:23.481782","2860"
"17:12:23.097212","17:12:23.539627","2860"
"17:12:23.165852","17:12:23.598470","2860"
"17:12:23.228612","17:12:23.660304","2860"
"17:12:23.278095","17:12:23.712166","2860"
"17:12:23.365804","17:12:23.801432","2860"
"17:12:23.424374","17:12:23.847814","2860"
"17:12:23.473764","17:12:23.937080","2860"
"17:12:23.535018","17:12:23.986947","2860"
"17:12:23.613905","17:12:24.076214","2860"
"17:12:23.669200","17:12:24.096160","2860"
"17:12:23.725454","17:12:24.175947","2860"
"17:12:23.789989","17:12:25.098985","2860"
"17:12:23.828150","17:12:25.339342","2860"
"17:12:23.869884","17:12:25.339342","2860"
"17:12:23.912130","17:12:25.339342","2860"
"17:12:23.957479","17:12:25.339342","2860"
"17:12:23.995761","17:12:25.339342","2860"
"17:12:24.035655","17:12:25.339342","2850"
"17:12:24.070925","17:12:25.339342","2830"
"17:12:24.105618","17:12:25.339342","2810"
"17:12:24.145681","17:12:25.339342","2770"
"17:12:24.185654","17:12:25.339342","2730"
"17:12:24.228813","17:12:25.339342","2680"
"17:12:24.263793","17:12:25.339342","2630"
"17:12:24.328040","17:12:25.339342","2550"
"17:12:24.456916","17:12:25.607635","2400"
"17:12:24.561585","17:12:25.607635","2320"
"17:12:24.626089","17:12:25.607635","2320"
"17:12:24.676743","17:12:25.607635","2320"
"17:12:24.723844","17:12:25.780184","2320"
"17:12:24.781787","17:12:25.780184","2320"
"17:12:24.829188","17:12:25.780184","2320"
"17:12:24.882680","17:12:25.780184","2320"
"17:12:24.941726","17:12:25.780184","2320"
"17:12:24.989478","17:12:26.105820","2320"
"17:12:25.049388","17:12:26.105820","2320"
"17:12:25.095073","17:12:26.105820","2320"
"17:12:25.149210","17:12:26.105820","2320"
"17:12:25.248220","17:12:26.475830","2320"
"17:12:25.331500","17:12:26.475830","2320"
"17:12:25.389395","17:12:26.475830","2320"
"17:12:25.447173","17:12:26.769046","2320"
"17:12:25.489688","17:12:26.769046","2320"
"17:12:25.525851","17:12:26.769046","2320"
"17:12:25.562231","17:12:26.769046","2320"
"17:12:25.597748","17:12:26.769046","2320"
"17:12:25.633193","17:12:26.769046","2320"
"17:12:25.669903","17:12:26.769046","2320"
"17:12:25.714310","17:12:26.769046","2320"
"17:12:25.749791","17:12:27.130082","2320"
"17:12:25.785814","17:12:27.130082","2320"
"17:12:25.821817","17:12:27.130082","2320"
"17:12:25.857658","17:12:27.130082","2320"
"17:12:25.894224","17:12:27.130082","2320"
"17:12:25.929789","17:12:27.130082","2320"
"17:12:25.966520","17:12:27.130082","2320"
"17:12:26.001890","17:12:27.130082","2320"
"17:12:26.037679","17:12:27.130082","2320"
"17:12:26.074241","17:12:27.130082","2320"
"17:12:26.109950","17:12:27.466195","2320"
"17:12:26.147404","17:12:27.466195","2320"
"17:12:26.182834","17:12:27.466195","2320"
"17:12:26.218272","17:12:27.466195","2320"
"17:12:26.254115","17:12:27.466195","2320"
"17:12:26.289956","17:12:27.466195","2320"
"17:12:26.325487","17:12:27.466195","2320"
"17:12:26.360899","17:12:27.466195","2320"
"17:12:26.396747","17:12:27.466195","2320"
"17:12:26.433212","17:12:27.831218","2320"
"17:12:26.469786","17:12:27.831218","2320"
"17:12:26.505959","17:12:27.831218","2320"
"17:12:26.541939","17:12:27.831218","2320"
"17:12:26.578557","17:12:27.831218","2320"
"17:12:26.613980","17:12:27.831218","2320"
"17:12:26.649389","17:12:27.831218","2320"
"17:12:26.684851","17:12:27.831218","2320"
"17:12:26.720287","17:12:27.831218","2320"
"17:12:26.756932","17:12:27.831218","2320"
"17:12:26.798867","17:12:28.106483","2320"
"17:12:26.834159","17:12:28.106483","2320"
"17:12:26.870643","17:12:28.106483","2320"
"17:12:26.906991","17:12:28.106483","2320"
"17:12:26.942528","17:12:28.106483","2320"
"17:12:26.980018","17:12:28.106483","2320"
"17:12:27.018087","17:12:28.106483","2320"
"17:12:27.053834","17:12:28.106483","2320"
"17:12:27.089434","17:12:28.114461","2320"
"17:12:27.130277","17:12:28.114461","2320"
"17:12:27.166230","17:12:28.114461","2320"
"17:12:27.206013","17:12:28.114461","2320"
"17:12:27.241299","17:12:28.114461","2320"
"17:12:27.277864","17:12:28.114461","2320"
"17:12:27.313668","17:12:28.114461","2320"
"17:12:27.350454","17:12:28.114461","2320"
"17:12:27.386095","17:12:28.114461","2320"
"17:12:27.421766","17:12:28.114461","2320"
"17:12:27.459087","17:12:28.114461","2320"
"17:12:27.494590","17:12:28.114461","2320"
"17:12:27.531213","17:12:28.114461","2320"
"17:12:27.566861","17:12:28.114461","2320"
"17:12:27.602289","17:12:28.114461","2320"
"17:12:27.638278","17:12:28.114461","2320"
"17:12:27.674606","17:12:28.114461","2320"
"17:12:27.710167","17:12:28.155352","2320"
"17:12:27.746306","17:12:28.201229","2320"
"17:12:27.784397","17:12:28.672474","2320"
"17:12:27.816579","17:12:28.762738","2390"
"17:12:27.846751","17:12:28.762738","2550"
"17:12:27.877828","17:12:28.762738","2740"
"17:12:27.907102","17:12:28.762738","2910"
"17:12:27.938908","17:12:28.762738","3040"
"17:12:27.968002","17:12:28.812605","3110"
"17:12:27.997007","17:12:28.812605","3150"
"17:12:28.026149","17:12:28.812605","3180"
"17:12:28.060445","17:12:28.812605","3210"
"17:12:28.089535","17:12:28.812605","3240"
"17:12:28.118635","17:12:28.812605","3260"
"17:12:28.153124","17:12:28.812605","3260"
"17:12:28.185318","17:12:28.812605","3270"
"17:12:28.219371","17:12:28.812605","3270"
"17:12:28.248885","17:12:28.812605","3270"
"17:12:28.279805","17:12:28.812605","3270"
"17:12:28.326062","17:12:28.812605","3260"
"17:12:28.365840","17:12:28.812605","3250"
"17:12:28.406752","17:12:28.812605","3230"
"17:12:28.445639","17:12:28.906858","3220"
"17:12:28.484295","17:12:29.000114","3210"
"17:12:28.519780","17:12:29.000114","3210"
